# CS_ID, depth (m)
 1,    262.15
 2,    370.50
 3,    428.30
 4,    447.75
 5,    538.84
 6,    575.00
 7,    677.82
 8,    714.62
 9,    779.83
10,    859.00
11,    884.26
12,    975.90
