# CS_ID, depth (m)
 1,    275.44
 2,    372.93
 3,    388.64
 4,    476.15
 5,    558.45
 6,    606.50
 7,    628.30
 8,    730.02
 9,    794.23
10,    835.60
11,    901.08
12,    948.27
