# CS_ID, depth (m)
 1,    251.97
 2,    369.20
 3,    393.34
 4,    448.30
 5,    536.56
 6,    578.42
 7,    637.75
 8,    691.00
 9,    787.00
10,    847.32
11,    936.57
12,    988.50
