# CS_ID, depth (m)
 1,    310.00
 2,    348.79
 3,    436.64
 4,    497.53
 5,    511.20
 6,    564.86
 7,    671.36
 8,    729.20
 9,    781.30
10,    862.47
11,    919.86
12,    964.21
