# CS_ID, depth (m)
 1,    275.36
 2,    339.35
 3,    436.95
 4,    445.16
 5,    528.13
 6,    572.73
 7,    663.72
 8,    704.56
 9,    792.98
10,    868.80
11,    911.21
12,    964.00
