# CS_ID, depth (m)
 1,    308.33
 2,    330.18
 3,    428.00
 4,    475.85
 5,    521.14
 6,    587.55
 7,    627.30
 8,    731.78
 9,    758.62
10,    815.35
11,    876.34
12,    944.77
