# CS_ID, depth (m)
 1,    269.36
 2,    331.26
 3,    386.45
 4,    438.41
 5,    532.03
 6,    597.61
 7,    645.22
 8,    747.33
 9,    804.16
10,    814.25
11,    937.34
12,    971.42
