# CS_ID, depth (m)
 1,    305.85
 2,    340.67
 3,    435.28
 4,    466.86
 5,    561.88
 6,    575.88
 7,    675.37
 8,    711.33
 9,    811.39
10,    864.37
11,    933.22
12,    941.79
