# CS_ID, depth (m)
 1,    293.48
 2,    374.54
 3,    405.71
 4,    498.42
 5,    557.77
 6,    595.15
 7,    636.70
 8,    698.25
 9,    796.46
10,    818.75
11,    880.99
12,    963.56
