# CS_ID, depth (m)
 1,    261.48
 2,    370.36
 3,    387.77
 4,    487.61
 5,    504.37
 6,    577.45
 7,    666.57
 8,    710.71
 9,    786.37
10,    834.44
11,    893.35
12,    945.62
