# CS_ID, depth (m)
 1,    303.99
 2,    355.24
 3,    409.82
 4,    498.44
 5,    503.86
 6,    591.10
 7,    634.53
 8,    746.88
 9,    794.42
10,    813.77
11,    929.22
12,    956.96
