# CS_ID, depth (m)
 1,    290.49
 2,    357.73
 3,    388.42
 4,    438.69
 5,    516.16
 6,    564.50
 7,    668.01
 8,    713.44
 9,    767.33
10,    840.19
11,    890.62
12,    944.44
