# CS_ID, depth (m)
 1,    251.37
 2,    343.26
 3,    424.64
 4,    490.05
 5,    526.24
 6,    564.02
 7,    646.65
 8,    693.55
 9,    756.62
10,    840.98
11,    935.13
12,    952.49
