# CS_ID, depth (m)
 1,    282.37
 2,    320.85
 3,    379.38
 4,    467.05
 5,    507.07
 6,    591.28
 7,    635.89
 8,    712.54
 9,    806.69
10,    862.36
11,    912.50
12,    953.65
