# CS_ID, depth (m)
 1,    254.32
 2,    329.76
 3,    413.74
 4,    446.36
 5,    536.19
 6,    608.91
 7,    679.03
 8,    700.68
 9,    753.83
10,    871.63
11,    910.73
12,    954.93
