# CS_ID, depth (m)
 1,    273.69
 2,    317.41
 3,    383.41
 4,    463.00
 5,    501.31
 6,    591.88
 7,    680.78
 8,    749.89
 9,    783.79
10,    837.10
11,    932.76
12,    962.42
