# CS_ID, depth (m)
 1,    304.07
 2,    334.18
 3,    415.62
 4,    481.78
 5,    509.53
 6,    623.95
 7,    645.23
 8,    734.35
 9,    791.99
10,    854.92
11,    918.04
12,    953.51
