# CS_ID, depth (m)
 1,    263.23
 2,    348.34
 3,    411.02
 4,    442.59
 5,    512.03
 6,    583.62
 7,    664.39
 8,    717.33
 9,    768.85
10,    817.63
11,    935.65
12,    946.28
