# CS_ID, depth (m)
 1,    261.13
 2,    349.24
 3,    410.82
 4,    451.84
 5,    520.74
 6,    587.19
 7,    683.45
 8,    724.58
 9,    777.18
10,    826.07
11,    889.31
12,    985.60
