# CS_ID, depth (m)
 1,    288.23
 2,    368.42
 3,    375.53
 4,    456.42
 5,    548.98
 6,    587.57
 7,    681.00
 8,    703.98
 9,    795.54
10,    841.97
11,    905.65
12,    963.85
