# CS_ID, depth (m)
 1,    283.85
 2,    324.60
 3,    381.92
 4,    443.98
 5,    513.87
 6,    599.03
 7,    639.18
 8,    748.77
 9,    773.51
10,    872.79
11,    907.58
12,    957.42
