# CS_ID, depth (m)
 1,    253.21
 2,    370.64
 3,    423.40
 4,    444.24
 5,    522.07
 6,    607.34
 7,    630.83
 8,    696.30
 9,    771.97
10,    853.42
11,    924.65
12,    951.54
