# CS_ID, depth (m)
 1,    263.97
 2,    364.21
 3,    403.76
 4,    492.36
 5,    523.29
 6,    623.46
 7,    645.71
 8,    737.53
 9,    757.12
10,    837.94
11,    927.46
12,    943.94
