# CS_ID, depth (m)
 1,    296.54
 2,    361.40
 3,    379.16
 4,    462.99
 5,    545.76
 6,    571.14
 7,    643.88
 8,    695.71
 9,    772.94
10,    828.98
11,    899.08
12,    990.23
