# CS_ID, depth (m)
 1,    284.91
 2,    314.20
 3,    388.01
 4,    451.76
 5,    527.46
 6,    575.95
 7,    674.21
 8,    713.04
 9,    778.26
10,    817.13
11,    931.08
12,    956.73
