# CS_ID, depth (m)
 1,    272.61
 2,    368.48
 3,    416.87
 4,    472.88
 5,    508.09
 6,    612.25
 7,    646.55
 8,    708.54
 9,    794.00
10,    856.62
11,    925.56
12,    996.21
