# CS_ID, depth (m)
 1,    279.84
 2,    365.09
 3,    408.33
 4,    460.66
 5,    520.16
 6,    607.92
 7,    641.13
 8,    710.98
 9,    772.30
10,    821.93
11,    936.29
12,    951.28
