# CS_ID, depth (m)
 1,    262.95
 2,    324.54
 3,    377.43
 4,    458.57
 5,    560.65
 6,    573.69
 7,    641.36
 8,    716.97
 9,    799.99
10,    849.10
11,    883.65
12,    999.01
