# CS_ID, depth (m)
 1,    306.18
 2,    329.33
 3,    431.74
 4,    448.59
 5,    555.82
 6,    605.95
 7,    637.69
 8,    704.50
 9,    757.50
10,    839.63
11,    880.60
12,    961.18
