# CS_ID, depth (m)
 1,    270.84
 2,    368.83
 3,    402.79
 4,    471.23
 5,    551.65
 6,    620.81
 7,    664.43
 8,    723.32
 9,    780.15
10,    864.97
11,    921.79
12,    993.02
