# CS_ID, depth (m)
 1,    270.30
 2,    313.16
 3,    401.21
 4,    463.86
 5,    523.38
 6,    612.24
 7,    635.05
 8,    740.25
 9,    756.53
10,    813.98
11,    927.35
12,    969.87
