# CS_ID, depth (m)
 1,    280.99
 2,    334.60
 3,    391.50
 4,    467.09
 5,    558.58
 6,    592.12
 7,    640.21
 8,    702.17
 9,    779.73
10,    873.23
11,    927.38
12,    954.58
