# CS_ID, depth (m)
 1,    300.15
 2,    327.06
 3,    427.72
 4,    482.68
 5,    546.72
 6,    587.41
 7,    636.90
 8,    729.39
 9,    806.23
10,    843.10
11,    877.43
12,    950.66
