# CS_ID, depth (m)
 1,    268.24
 2,    314.08
 3,    411.38
 4,    489.63
 5,    504.30
 6,    592.75
 7,    648.67
 8,    707.42
 9,    795.13
10,    838.94
11,    899.93
12,    986.88
