# CS_ID, depth (m)
 1,    251.78
 2,    326.55
 3,    431.99
 4,    495.54
 5,    521.62
 6,    583.45
 7,    640.94
 8,    695.08
 9,    796.81
10,    847.41
11,    912.68
12,    975.84
