# CS_ID, depth (m)
 1,    286.40
 2,    370.73
 3,    424.83
 4,    464.42
 5,    530.63
 6,    585.24
 7,    644.48
 8,    748.09
 9,    769.75
10,    818.52
11,    902.95
12,    997.91
