# CS_ID, depth (m)
 1,    309.18
 2,    348.53
 3,    379.52
 4,    479.00
 5,    541.66
 6,    580.04
 7,    660.77
 8,    695.93
 9,    758.17
10,    846.84
11,    917.30
12,    978.84
