# CS_ID, depth (m)
 1,    264.44
 2,    340.42
 3,    399.65
 4,    443.58
 5,    519.40
 6,    607.10
 7,    678.13
 8,    724.90
 9,    763.78
10,    844.41
11,    889.68
12,    973.68
