# CS_ID, depth (m)
 1,    252.71
 2,    346.76
 3,    418.19
 4,    491.93
 5,    539.98
 6,    605.21
 7,    640.98
 8,    739.14
 9,    760.98
10,    846.49
11,    891.28
12,    949.49
