# CS_ID, depth (m)
 1,    288.86
 2,    358.08
 3,    431.54
 4,    463.57
 5,    546.77
 6,    608.00
 7,    625.49
 8,    739.26
 9,    785.56
10,    826.06
11,    902.59
12,    954.10
