# CS_ID, depth (m)
 1,    269.32
 2,    319.44
 3,    397.36
 4,    446.42
 5,    554.56
 6,    563.52
 7,    626.96
 8,    712.67
 9,    784.48
10,    847.47
11,    922.81
12,    992.04
