# CS_ID, depth (m)
 1,    265.68
 2,    356.33
 3,    422.37
 4,    457.59
 5,    509.07
 6,    617.84
 7,    669.64
 8,    735.95
 9,    785.92
10,    822.60
11,    910.79
12,    997.39
