# CS_ID, depth (m)
 1,    301.09
 2,    350.22
 3,    417.61
 4,    489.57
 5,    512.37
 6,    568.08
 7,    683.17
 8,    706.39
 9,    790.53
10,    856.93
11,    935.98
12,    987.62
