# CS_ID, depth (m)
 1,    258.75
 2,    343.10
 3,    426.35
 4,    461.59
 5,    560.03
 6,    594.73
 7,    661.91
 8,    706.50
 9,    781.94
10,    851.38
11,    905.86
12,    939.28
