# CS_ID, depth (m)
 1,    257.34
 2,    331.46
 3,    414.37
 4,    494.11
 5,    557.95
 6,    588.86
 7,    653.12
 8,    721.72
 9,    785.26
10,    831.57
11,    908.98
12,    959.37
