# CS_ID, depth (m)
 1,    311.84
 2,    371.98
 3,    417.00
 4,    458.31
 5,    548.73
 6,    578.47
 7,    652.87
 8,    736.00
 9,    785.40
10,    863.65
11,    926.15
12,    977.22
