# CS_ID, depth (m)
 1,    266.55
 2,    371.92
 3,    376.64
 4,    452.28
 5,    503.14
 6,    601.39
 7,    646.00
 8,    716.09
 9,    753.63
10,    843.72
11,    928.95
12,    966.89
