# CS_ID, depth (m)
 1,    308.43
 2,    336.72
 3,    381.37
 4,    455.79
 5,    561.64
 6,    617.60
 7,    636.53
 8,    714.17
 9,    760.59
10,    836.39
11,    893.76
12,    993.97
