# CS_ID, depth (m)
 1,    252.77
 2,    314.23
 3,    427.35
 4,    475.51
 5,    535.86
 6,    587.74
 7,    635.46
 8,    723.74
 9,    761.71
10,    824.78
11,    880.39
12,    961.26
