# CS_ID, depth (m)
 1,    272.83
 2,    353.78
 3,    407.75
 4,    474.92
 5,    538.92
 6,    604.95
 7,    647.92
 8,    729.62
 9,    773.22
10,    869.91
11,    882.80
12,    961.43
