# CS_ID, depth (m)
 1,    306.63
 2,    331.39
 3,    404.40
 4,    444.96
 5,    554.36
 6,    574.87
 7,    681.16
 8,    717.81
 9,    795.33
10,    831.56
11,    929.07
12,    962.59
