# CS_ID, depth (m)
 1,    262.67
 2,    322.07
 3,    423.57
 4,    462.90
 5,    548.61
 6,    598.81
 7,    658.83
 8,    715.73
 9,    762.43
10,    858.90
11,    929.10
12,    987.03
