# CS_ID, depth (m)
 1,    281.21
 2,    345.29
 3,    419.60
 4,    474.36
 5,    534.50
 6,    615.96
 7,    634.08
 8,    708.31
 9,    777.70
10,    845.58
11,    933.24
12,    990.48
