# CS_ID, depth (m)
 1,    302.86
 2,    367.70
 3,    388.25
 4,    440.33
 5,    555.37
 6,    610.63
 7,    640.68
 8,    734.49
 9,    769.64
10,    833.96
11,    891.95
12,    942.34
