# CS_ID, depth (m)
 1,    278.03
 2,    364.15
 3,    382.59
 4,    453.92
 5,    542.13
 6,    562.72
 7,    651.84
 8,    749.89
 9,    798.62
10,    859.15
11,    931.96
12,    939.85
