# CS_ID, depth (m)
 1,    281.61
 2,    374.48
 3,    433.73
 4,    474.53
 5,    526.43
 6,    580.37
 7,    635.03
 8,    748.63
 9,    791.73
10,    868.54
11,    937.16
12,    954.49
