# CS_ID, depth (m)
 1,    285.64
 2,    330.54
 3,    381.03
 4,    474.01
 5,    530.52
 6,    577.21
 7,    660.37
 8,    727.95
 9,    785.23
10,    843.93
11,    925.83
12,    939.69
