# CS_ID, depth (m)
 1,    301.13
 2,    324.44
 3,    413.27
 4,    483.52
 5,    507.05
 6,    615.17
 7,    650.88
 8,    743.35
 9,    771.91
10,    861.54
11,    937.31
12,    975.29
