# CS_ID, depth (m)
 1,    271.82
 2,    316.67
 3,    394.12
 4,    492.37
 5,    545.40
 6,    601.16
 7,    629.31
 8,    743.75
 9,    755.43
10,    860.14
11,    926.11
12,    997.89
