# CS_ID, depth (m)
 1,    268.38
 2,    372.90
 3,    424.13
 4,    451.97
 5,    540.01
 6,    563.17
 7,    637.54
 8,    695.99
 9,    761.35
10,    840.10
11,    889.87
12,    975.18
