# CS_ID, depth (m)
 1,    268.87
 2,    358.65
 3,    422.27
 4,    467.69
 5,    540.19
 6,    568.85
 7,    673.71
 8,    731.30
 9,    758.20
10,    836.82
11,    882.72
12,    983.43
