# CS_ID, depth (m)
 1,    259.24
 2,    314.12
 3,    427.25
 4,    487.75
 5,    523.03
 6,    608.15
 7,    637.13
 8,    720.37
 9,    754.91
10,    874.16
11,    906.29
12,    939.23
