# CS_ID, depth (m)
 1,    250.91
 2,    365.19
 3,    386.11
 4,    480.86
 5,    517.13
 6,    620.49
 7,    629.08
 8,    701.34
 9,    750.17
10,    863.04
11,    914.51
12,    963.41
