# CS_ID, depth (m)
 1,    292.18
 2,    354.09
 3,    436.18
 4,    477.01
 5,    534.04
 6,    590.31
 7,    647.40
 8,    732.04
 9,    809.19
10,    852.41
11,    902.03
12,    962.12
